,time,device,location,lat,long,B1dw,B1uw,B2dw,B2uw,B3dw,B3uw,B4dw,B4uw,B5dw,B5uw,B6dw,B6uw,B7dw,B7uw,LWdw,LWuw,LfW,P,SLP,PARdw,PARuw,RH,SWdw,SWuw,Tabove,Tair,Tbelow,Tdew,prate,precip
0,2019-07-02T20:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7391,9.74653,0.043701,16.0359,0.6512359999999999,12.9674,0.6829930000000001,16.3728,1.123,10.3013,3.79141,12.3254,5.50965,1.85007,0.6913130000000001,379.98,-477.20599999999996,0.0,1000.33332825,1007.46897436,543.899,-36.7182,54.97416854,404.51,-38.2588,12.9139,31.4738,29.686,21.1859,,
1,2019-07-02T21:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7391,9.20531,0.0424817,15.724,0.699687,12.6097,0.715432,16.8011,1.2176,10.4899,4.344069999999999,12.6694,6.20295,1.8287900000000001,0.732866,371.83099999999996,-491.036,0.0,1000.0,1007.09974482,528.1,-38.242,50.64525604,392.76,-39.8464,11.3644,32.9107,31.8569,21.3751,,
2,2019-07-02T22:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7391,4.45103,0.053233,7.11913,0.347454,5.79547,0.361139,7.31292,0.612414,4.50746,2.1000099999999997,5.42076,3.0225400000000002,0.80369,0.347656,372.76300000000003,-483.969,0.0,1000.40000916,1007.52025823,239.345,-19.3027,55.26077151,178.00599999999997,-20.1125,11.5375,32.152,30.7519,21.6481,,
3,2019-07-02T23:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7391,0.36419,0.057600599999999995,0.473972,0.04383309999999999,0.395473,0.0584471,0.414666,0.107851,0.325278,0.13097999999999999,0.424338,0.235682,0.0629845,0.0245555,375.92699999999996,-445.44,0.0,1001.50001526,1008.79168036,16.6838,-2.93498,77.18597651,12.4081,-3.05812,12.1427,25.3468,24.4793,20.9848,2.06279,2.06279
4,2019-07-03T00:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.111,0.048880900000000005,0.323321,0.0399064,0.298603,0.054977899999999996,0.397366,0.10244,0.48524799999999996,0.22108200000000003,0.765931,0.408138,0.09358839999999999,0.043935,374.02,-427.256,0.4167,1000.99998474,1008.37237078,13.0857,-2.72063,91.03400707,9.73213,-2.8347700000000002,11.7887,21.9221,21.4293,20.641,0.469638,0.469638
5,2019-07-03T01:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.055501499999999995,0.0547312,0.0443184,0.0352411,0.060461,0.0524544,0.08493200000000001,0.0915827,0.037083099999999994,0.0382029,0.0991441,0.0948219,0.0115206,0.0114431,372.409,-423.491,1.0,1001.58332825,1008.9825934,1.8738099999999998,-2.3027,98.38867784,1.3936,-2.39932,11.4811,21.0243,20.7783,21.1155,0.0,0.0
6,2019-07-03T02:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.0559444,0.0551726,0.0457416,0.035685900000000007,0.059529,0.0517158,0.0827821,0.0952652,0.03826740000000001,0.036936699999999996,0.100202,0.10054400000000001,0.011627799999999999,0.0111771,372.642,-422.662,1.0,1002.16667175,1009.56891532,1.9299,-2.3357,99.89196658,1.43531,-2.4336900000000004,11.5259,21.0766,20.6343,21.1532,0.0,0.0
7,2019-07-03T03:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.0560564,0.0547297,0.0437339,0.035537,0.060346500000000004,0.0485618,0.0834438,0.0942933,0.038030400000000006,0.0386509,0.0994086,0.0945716,0.011386499999999999,0.0112012,372.79900000000004,-421.57,1.0,1003.00003052,1010.4108113,1.9339099999999998,-2.36318,100.0,1.43829,-2.46233,11.5556,20.9813,20.4443,20.9944,0.0,0.0
8,2019-07-03T04:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.0545092,0.0556115,0.04364880000000001,0.035166300000000004,0.058831299999999996,0.0500333,0.0841086,0.0925512,0.037872699999999995,0.0375319,0.10919000000000001,0.0950677,0.0112525,0.0109836,374.235,-422.555,1.0,1003.00003052,1010.4106677000001,1.94592,-2.27524,100.0,1.4472200000000002,-2.3707,11.8297,20.987,20.6157,21.1159,0.0,0.0
9,2019-07-03T05:00:00Z,A002011,5d1bc233388cfb433dff1568,40.3554,-74.7392,0.059151800000000004,0.053295,0.0437339,0.035166300000000004,0.061627999999999995,0.050874800000000005,0.0829483,0.0871309,0.0370835,0.037457300000000006,0.09887919999999999,0.09755839999999999,0.011198999999999999,0.0118061,375.59,-423.19800000000004,1.0,1003.00003052,1010.40741911,1.80581,-2.25873,100.0,1.34302,-2.3535,12.0872,21.1155,20.7274,21.2568,0.0,0.0
