,time,device,location,lat,long,CGDD,Cl,ET,GDD,LfAirDelta,NDVI,SWdw,maxT,meanT,minT,prate,precip,SLP,Kc,ETc,mean_tbelow,lfw,crop_water_demand,sunshine_duration
0,2019-07-02T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,,,0.32151,17.3759,,,2.08566,33.9534,24.9216,20.7984,2.7412,2.7412,1007.06358407,,,24.3589,3.4167,2.7412,1.58333333
1,2019-07-03T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7387,16.8005,0.17703,4.4732,16.8005,-0.04095,0.737889,21.7963,33.8574,25.9695,19.7436,0.0,0.0,1009.55833163,0.90260361,4.03752892,25.8965,11.0834,-4.03753,10.66666667
2,2019-07-04T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7388,32.303000000000004,0.276677,6.580889999999999,15.5025,2.12635,0.756979,29.5817,32.8378,25.9417,18.1672,0.0,0.0,1015.3360344,0.93041771,6.122972900000001,26.022,9.2501,-6.12297,11.91666667
3,2019-07-05T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,48.8207,0.23609000000000002,3.68284,16.5177,1.58655,0.748128,18.8746,32.6412,25.6484,20.3942,0.0,0.0,1017.77100091,0.9175226000000001,3.37909288,25.5754,10.3333,-3.37909,10.66666667
4,2019-07-06T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,65.2442,0.169515,2.81446,16.4235,-0.65925,0.743557,16.1142,31.0611,25.5724,21.7858,11.1125,11.1125,1012.14219956,0.91086267,2.56358499,25.5375,12.0,8.548910000000001,8.75
5,2019-07-07T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,81.5861,0.21623699999999998,4.5201199999999995,16.3419,0.6614,0.74859,22.5454,31.7975,24.9278,20.8862,0.0,0.0,1010.88828146,0.91819616,4.15035558,24.8911,8.2501,-4.15036,10.41666667
6,2019-07-08T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,95.7514,0.168936,2.45364,14.1653,0.76205,0.744628,14.2384,30.6919,22.1904,17.6387,11.8436,11.8436,1013.7929087000001,0.91242258,2.23875926,22.3284,12.0834,9.60484,8.66666667
7,2019-07-09T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7388,110.648,0.268766,5.714840000000001,14.8968,2.01115,0.7579520000000001,26.5382,34.4788,24.6986,15.3149,0.0,0.0,1015.90493488,0.93183659,5.32529806,24.7565,11.0,-5.3253,11.91666667
8,2019-07-10T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7387,125.861,0.249236,5.43254,15.2127,2.14515,0.755147,25.2041,33.0702,25.1307,17.3551,0.0,0.0,1015.5353328,0.92774867,5.04003537,25.3951,7.6666,-5.04004,11.83333333
9,2019-07-11T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7387,139.514,0.14142000000000002,2.04422,13.6535,-0.28800000000000003,0.747228,11.9217,30.2367,23.3031,17.0702,32.4881,32.4881,1011.23493917,0.91621169,1.87293926,23.4148,12.1667,30.6152,7.58333333
10,2019-07-12T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7388,154.175,0.25619400000000003,5.6576699999999995,14.6608,2.53865,0.7553880000000001,27.6863,30.6809,24.6758,18.6406,0.0,0.0,1006.99189337,0.92810018,5.25088158,25.2391,8.0834,-5.25088,12.0
11,2019-07-13T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7388,169.22400000000002,0.25432,5.8536,15.0492,2.95415,0.754302,27.7593,33.2128,23.8967,16.8856,0.0,0.0,1012.17201785,0.92651788,5.42346104,24.3652,10.25,-5.4234599999999995,12.0
12,2019-07-14T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7387,183.872,0.255821,6.034590000000001,14.6477,2.2769,0.752047,27.4536,32.1302,24.6663,17.1653,0.0,0.0,1013.13960802,0.92323299,5.57132933,24.9286,7.3333,-5.571330000000001,12.0
13,2019-07-15T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7388,196.857,0.279951,6.500430000000001,12.9845,4.5427,0.7538060000000001,29.9663,31.934,22.8309,14.035,0.0,0.0,1016.79705888,0.92579599,6.01807551,23.7727,10.0,-6.01808,11.91666667
14,2019-07-16T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7388,211.9,0.269864,6.21124,15.0429,3.4179,0.7519899999999999,29.0092,35.0097,25.233,15.0762,0.0,0.0,1016.74424516,0.92314969,5.733901,25.4247,7.0,-5.7339,11.91666667
15,2019-07-17T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,229.11700000000002,0.258895,5.465730000000001,17.2173,3.3217,0.749685,26.1948,34.4046,26.7543,20.0299,13.8507,13.8507,1012.78246254,0.91979129,5.02732935,27.3357,6.8334,8.823369999999999,11.08333333
16,2019-07-18T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,246.312,0.21844299999999997,2.38583,17.1952,1.71925,0.745501,13.8999,32.6352,25.7948,21.7553,2.4398400000000002,2.4398400000000002,1011.25006148,0.91369544,2.1799212000000003,25.6711,12.8334,0.259913,9.33333333
17,2019-07-19T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,264.211,0.26163000000000003,5.07425,17.8985,4.04705,0.753132,25.608,34.6362,26.7833,21.1608,0.0,0.0,1011.60578929,0.92481325,4.69273318,27.3053,10.75,-4.69273,11.75
18,2019-07-20T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,283.41,0.277062,6.05764,19.1999,3.16365,0.75605,28.6676,35.1496,28.5273,23.2501,0.0,0.0,1010.18772724,0.9290646,5.62793805,28.9343,10.5834,-5.62794,11.5
19,2019-07-21T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3556,-74.7387,302.515,0.28094600000000003,5.53035,19.1043,2.91315,0.755742,26.3802,34.6786,28.5845,23.53,1.40856,1.40856,1009.15803213,0.92861603,5.13556953,28.807,8.1666,-3.72701,11.83333333
20,2019-07-22T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,319.105,0.26521,4.79386,16.5902,3.1541,0.75471,23.2166,33.5092,26.1497,19.6712,11.3937,11.3937,1008.5540125,0.92711178,4.4444402,26.3563,11.25,6.949260000000001,9.25
21,2019-07-23T00:00:00Z,A001505,5d1bc4d9cd3ab1eb0a649eed,40.3557,-74.7387,331.214,0.155603,1.67995,12.1091,0.70565,0.740639,10.4203,28.5439,21.8638,15.6744,26.4037,26.4037,1009.50047975,0.90661081,1.52305726,22.2114,7.3335,24.8806,8.83333333
