,time,device,location,lat,long,B1dw,B1uw,B2dw,B2uw,B3dw,B3uw,B4dw,B4uw,B5dw,B5uw,B6dw,B6uw,B7dw,B7uw,LWdw,LWuw,LfW,P,SLP,PARdw,PARuw,RH,SWdw,SWuw,Tabove,Tair,Tbelow,Tdew,prate,precip
0,2019-05-09T20:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.164873,0.0611364,0.23402699999999999,0.0420621,0.280048,0.0561332,0.403476,0.111943,0.043086900000000004,0.041410300000000004,0.14065999999999998,0.136901,0.015275299999999999,0.012337899999999999,385.199,-442.73900000000003,0.0,1006.99996948,1007.90635239,8.0794,-2.9789999999999996,40.9008652,6.008830000000001,-3.10399,13.8949,24.9709,24.0632,11.1452,,
1,2019-05-09T21:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.0925745,0.10941600000000001,0.107893,0.13034600000000002,0.13725199999999999,0.196768,0.196483,0.348096,0.0417474,0.0411945,0.139601,0.132237,0.014410399999999999,0.012299,386.29,-447.14,0.0,1006.54548645,1007.44895717,4.07123,-9.47911,40.19074439999999,3.02786,-9.87679,14.0977,25.7773,24.7983,11.7027,0.0761472,0.0761472
2,2019-05-09T22:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.0561644,0.07956060000000001,0.0436511,0.0747812,0.06139630000000001,0.109529,0.0915563,0.198482,0.0412668,0.040664,0.13934100000000002,0.131166,0.013851400000000002,0.0122899,386.418,-447.001,0.0,1005.99998474,1006.90256271,2.1503200000000002,-5.47435,41.44727588,1.59924,-5.70402,14.1217,25.925,24.7758,12.1108,,
3,2019-05-09T23:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.0577096,0.0610299,0.0440666,0.03968630000000001,0.060812,0.0556065,0.0923873,0.108258,0.04087,0.0394704,0.132461,0.131661,0.0139593,0.0118544,386.44599999999997,-446.541,0.0,1005.25001526,1006.1518327,2.17441,-2.9571400000000003,42.39111543,1.61716,-3.08121,14.1271,25.9439,24.6994,12.3646,,
4,2019-05-10T00:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.057823,0.06246759999999999,0.043899900000000006,0.0400577,0.06081519999999999,0.055714099999999996,0.09122319999999999,0.108063,0.0409497,0.03977,0.140932,0.132407,0.0141202,0.0123869,387.10900000000004,-448.31199999999995,0.0,1005.0,1005.90134509,2.1703799999999998,-2.94043,42.46590137,1.61416,-3.0638,14.2502,26.0313,24.9943,12.7177,,
5,2019-05-10T01:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.057929499999999995,0.062024699999999995,0.0426465,0.0410233,0.0620966,0.054661699999999994,0.09288060000000001,0.11058499999999999,0.0411874,0.0409643,0.136164,0.132666,0.014040200000000001,0.012048,387.69800000000004,-449.014,0.0,1005.0,1005.90181085,2.1021400000000003,-2.94053,42.17124879,1.56341,-3.06391,14.3594,25.8768,25.111,12.7226,,
6,2019-05-10T02:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.0589278,0.0637939,0.0426465,0.0390913,0.0601122,0.0548736,0.0912277,0.110393,0.0414251,0.040216699999999994,0.138541,0.128175,0.0140394,0.012169,387.77,-448.82199999999995,0.0,1005.74996948,1006.65210423,2.14637,-2.89641,42.46844947,1.5963,-3.01793,14.3727,26.0027,25.0791,12.7725,,
7,2019-05-10T03:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.057049199999999994,0.061912699999999994,0.042647199999999996,0.0390923,0.062213300000000006,0.056136,0.091224,0.104182,0.041345099999999996,0.0411121,0.137483,0.131663,0.014012299999999998,0.012072200000000002,387.606,-448.11800000000005,0.0,1005.99998474,1006.90229874,2.1623799999999997,-2.91312,42.52121747,1.6082100000000001,-3.03534,14.3424,26.0125,24.962,12.6744,,
8,2019-05-10T04:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.0564948,0.0608069,0.0449045,0.040058300000000005,0.0620987,0.054239699999999995,0.0922181,0.10554000000000001,0.0411102,0.039545300000000005,0.140932,0.133664,0.014415299999999999,0.0118544,387.431,-447.384,0.0,1006.99996948,1007.90346108,2.1421799999999998,-2.85249,42.496049400000004,1.5931799999999998,-2.97217,14.31,25.9246,24.8398,12.5041,,
9,2019-05-10T05:00:00Z,A002025,5c09a9365d4dc75f45702b50,37.4645,-121.92,0.05682869999999999,0.062245100000000005,0.0440681,0.0405024,0.061514,0.0537131,0.09238810000000001,0.107874,0.0405561,0.040813199999999994,0.138277,0.130664,0.014040200000000001,0.0124838,387.156,-446.505,0.0,1006.99996948,1007.90329515,2.1463799999999997,-2.83588,42.39592552,1.5963100000000001,-2.95486,14.2588,25.9795,24.6933,12.3079,,
