,time,device,location,lat,long,CGDD,Cl,ET,GDD,LfAirDelta,NDVI,SWdw,maxT,meanT,minT,prate,precip,SLP,Kc,ETc,mean_tbelow,lfw,crop_water_demand,sunshine_duration
0,2019-07-02T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,,,0.719513,17.496,,,2.5326299999999997,34.1882,25.1027,20.8038,2.88689,2.88689,1008.28117385,,,24.2394,3.6667,2.88689,1.83333333
1,2019-07-03T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7392,17.1868,0.645346,4.56395,17.1868,0.69865,0.756016,21.8152,33.9614,25.8747,20.4122,0.0,0.0,1010.76515238,0.9290148000000001,4.23998164,25.6238,10.75,-4.2401,10.75
2,2019-07-04T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,32.6688,0.686703,6.63745,15.482000000000001,1.8209,0.7623439999999999,29.4804,33.3237,25.9983,17.6404,0.0,0.0,1016.28294326,0.93823506,6.22748578,25.9526,9.6667,-6.22749,11.58333333
3,2019-07-05T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3552,-74.7393,49.1324,0.670771,3.6332199999999997,16.4636,1.40155,0.767332,18.8469,32.5638,25.6097,20.3634,0.0,0.0,1018.50954242,0.94550305,3.43521753,25.3504,11.0834,-3.4352199999999997,10.66666667
4,2019-07-06T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,65.2904,0.705029,2.7783900000000004,16.158,-1.13255,0.7658560000000001,15.8722,31.1836,25.6429,21.1324,13.4049,13.4049,1012.48629312,0.94335199,2.62100082,25.2616,13.5835,10.7839,8.5
5,2019-07-07T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,82.1464,0.685091,4.55755,16.855999999999998,0.9562,0.776196,22.3461,32.8486,25.1442,20.8634,0.0,0.0,1010.98239648,0.95841715,4.36803091,25.1947,7.9168,-4.36803,10.33333333
6,2019-07-08T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,96.6527,0.721294,2.5422700000000003,14.5063,1.81745,0.777007,14.4323,31.4052,22.2493,17.6075,13.9838,13.9838,1013.67933584,0.95959986,2.43956185,22.7375,10.5833,11.5442,8.58333333
7,2019-07-09T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7393,111.57700000000001,0.686327,5.8524199999999995,14.9241,2.96985,0.782412,26.6067,34.5146,24.7095,15.3336,0.0,0.0,1015.84225593,0.96747482,5.66207276,25.1345,11.25,-5.66207,11.83333333
8,2019-07-10T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7392,127.26299999999999,0.696476,5.5347,15.6861,3.48675,0.7834439999999999,25.1827,34.2456,25.6354,17.1267,0.0,0.0,1015.40110327,0.96897729,5.36299958,25.8136,7.1667,-5.3629999999999995,11.83333333
9,2019-07-11T00:00:00Z,A002012,5d1bc117388cfb433dff13c8,40.3553,-74.7392,140.657,0.670355,2.02172,13.394,-0.0309,0.769255,11.9018,29.71,23.3694,17.0779,42.5074,42.5074,1011.00116311,0.94830441,1.91720696,23.7884,12.0,40.5902,7.58333333
